symb:flow_direction,_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,symb:_source_http_response_status_code,symb:_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
in,1055273003,10.0.2.15,192.168.247.5,44038.0,8080.0,3831,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273008,10.0.2.15,192.168.247.5,44042.0,8080.0,6299,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273008,10.0.2.15,192.168.247.5,44040.0,8080.0,8966,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055273013,10.0.2.15,192.168.247.5,47386.0,8080.0,10160,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273018,10.0.2.15,192.168.247.5,47390.0,8080.0,6054,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055273018,10.0.2.15,192.168.247.5,47388.0,8080.0,3862,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273022,192.168.84.140,192.168.247.5,45672.0,8080.0,54076,1207,GET /vets,>vets,8080.0,200.0,get,api-gateway,vets-service
in,1055273022,192.168.84.140,10.97.9.58,45672.0,8080.0,54435,1207,GET /vets,>vets,8080.0,200.0,get,api-gateway,vets-service
in,1055273022,192.168.84.140,192.168.247.5,45672.0,8080.0,54403,1207,GET /vets,>vets,8080.0,200.0,get,api-gateway,vets-service
in,1055273023,10.0.2.15,192.168.247.5,54560.0,8080.0,116364,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
out,1055273023,192.168.247.5,192.168.247.16,37590.0,2878.0,68223,1385,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy-7956c974f8-7v7ct
out,1055273023,192.168.247.5,10.96.12.52,37590.0,2878.0,1347,866,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy
out,1055273023,192.168.247.5,192.168.247.16,37590.0,2878.0,1302,866,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy-7956c974f8-7v7ct
out,1055273023,192.168.247.5,10.96.12.52,37590.0,2878.0,68269,1385,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy
in,1055273028,10.0.2.15,192.168.247.5,54562.0,8080.0,2453,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055273028,10.0.2.15,192.168.247.5,54564.0,8080.0,2456,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
out,1055273032,192.168.247.5,192.168.247.16,60964.0,2878.0,13139,1002,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy-7956c974f8-7v7ct
out,1055273032,192.168.247.5,10.96.12.52,60964.0,2878.0,13222,1002,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy
in,1055273038,10.0.2.15,192.168.247.5,53876.0,8080.0,4734,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055273038,10.0.2.15,192.168.247.5,53874.0,8080.0,8049,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273043,10.0.2.15,192.168.247.5,37502.0,8080.0,8116,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273048,10.0.2.15,192.168.247.5,37504.0,8080.0,15179,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055273048,10.0.2.15,192.168.247.5,37506.0,8080.0,15453,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273053,10.0.2.15,192.168.247.5,54216.0,8080.0,8410,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
out,1055273056,192.168.247.5,10.96.12.52,56310.0,2878.0,2155,1572,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy
out,1055273056,192.168.247.5,192.168.247.16,56310.0,2878.0,2113,1572,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy-7956c974f8-7v7ct
in,1055273058,10.0.2.15,192.168.247.5,54218.0,8080.0,3673,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273058,10.0.2.15,192.168.247.5,54220.0,8080.0,3717,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
out,1055273062,192.168.247.5,10.96.12.52,42400.0,2878.0,21822,2699,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy
out,1055273062,192.168.247.5,192.168.247.16,42400.0,2878.0,21782,2699,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy-7956c974f8-7v7ct
in,1055273063,10.0.2.15,192.168.247.5,33154.0,8080.0,6990,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273068,10.0.2.15,192.168.247.5,33156.0,8080.0,8657,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273068,10.0.2.15,192.168.247.5,33158.0,8080.0,9232,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055273073,10.0.2.15,192.168.247.5,40850.0,8080.0,2742,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273078,10.0.2.15,192.168.247.5,40852.0,8080.0,16013,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273078,10.0.2.15,192.168.247.5,40854.0,8080.0,15150,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055273083,10.0.2.15,192.168.247.5,60088.0,8080.0,10869,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273088,10.0.2.15,192.168.247.5,60096.0,8080.0,9033,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055273088,10.0.2.15,192.168.247.5,60094.0,8080.0,10755,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
out,1055273092,192.168.247.5,10.96.12.52,54676.0,2878.0,710,727,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy
out,1055273092,192.168.247.5,192.168.247.16,54676.0,2878.0,739,748,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy-7956c974f8-7v7ct
out,1055273092,192.168.247.5,10.96.12.52,54676.0,2878.0,760,748,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy
out,1055273092,192.168.247.5,192.168.247.16,54676.0,2878.0,665,727,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy-7956c974f8-7v7ct
in,1055273093,10.0.2.15,192.168.247.5,56080.0,8080.0,3465,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273098,10.0.2.15,192.168.247.5,56084.0,8080.0,6034,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273098,10.0.2.15,192.168.247.5,56082.0,8080.0,2997,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055273103,10.0.2.15,192.168.247.5,50814.0,8080.0,4153,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273108,10.0.2.15,192.168.247.5,50818.0,8080.0,10881,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055273108,10.0.2.15,192.168.247.5,50816.0,8080.0,11374,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273113,10.0.2.15,192.168.247.5,53046.0,8080.0,2028,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
out,1055273116,192.168.247.5,10.96.12.52,48436.0,2878.0,4045,1572,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy
out,1055273116,192.168.247.5,192.168.247.16,48436.0,2878.0,3994,1572,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy-7956c974f8-7v7ct
in,1055273118,10.0.2.15,192.168.247.5,53048.0,8080.0,11224,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055273118,10.0.2.15,192.168.247.5,53050.0,8080.0,10582,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
out,1055273122,192.168.247.5,192.168.247.16,43376.0,2878.0,4057,2721,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy-7956c974f8-7v7ct
out,1055273122,192.168.247.5,10.96.12.52,43376.0,2878.0,4117,2721,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy
in,1055273123,10.0.2.15,192.168.247.5,56504.0,8080.0,2039,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273128,10.0.2.15,192.168.247.5,56508.0,8080.0,6154,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273128,10.0.2.15,192.168.247.5,56506.0,8080.0,6042,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055273133,10.0.2.15,192.168.247.5,60212.0,8080.0,8130,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273138,10.0.2.15,192.168.247.5,60214.0,8080.0,8735,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055273138,10.0.2.15,192.168.247.5,60216.0,8080.0,10538,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273143,10.0.2.15,192.168.247.5,46784.0,8080.0,9085,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055273148,10.0.2.15,192.168.247.5,46788.0,8080.0,3127,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
