symb:flow_direction,_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,symb:_source_http_response_status_code,symb:_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
in,1055272614,10.0.2.15,192.168.247.55,40634.0,3000.0,312,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272614,10.0.2.15,192.168.247.55,40632.0,3000.0,443,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272624,10.0.2.15,192.168.247.55,53706.0,3000.0,306,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272624,10.0.2.15,192.168.247.55,53704.0,3000.0,306,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272634,10.0.2.15,192.168.247.55,43734.0,3000.0,352,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272634,10.0.2.15,192.168.247.55,43732.0,3000.0,108082,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272644,10.0.2.15,192.168.247.55,55492.0,3000.0,336,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272644,10.0.2.15,192.168.247.55,55494.0,3000.0,403,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272654,10.0.2.15,192.168.247.55,60018.0,3000.0,325,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272654,10.0.2.15,192.168.247.55,60020.0,3000.0,293,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272664,10.0.2.15,192.168.247.55,57344.0,3000.0,614,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272664,10.0.2.15,192.168.247.55,57342.0,3000.0,413,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272714,10.0.2.15,192.168.247.55,49392.0,3000.0,796,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272714,10.0.2.15,192.168.247.55,49390.0,3000.0,598,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272724,10.0.2.15,192.168.247.55,51394.0,3000.0,304,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272724,10.0.2.15,192.168.247.55,51396.0,3000.0,271,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272734,10.0.2.15,192.168.247.55,57498.0,3000.0,821,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272734,10.0.2.15,192.168.247.55,57500.0,3000.0,1146,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272744,10.0.2.15,192.168.247.55,38546.0,3000.0,6526,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272744,10.0.2.15,192.168.247.55,38548.0,3000.0,1060,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272754,10.0.2.15,192.168.247.55,43316.0,3000.0,717,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272754,10.0.2.15,192.168.247.55,43314.0,3000.0,773,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272764,10.0.2.15,192.168.247.55,55200.0,3000.0,510,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
