_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,_source_http_response_status_code,_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
1033130830,192.168.84.161,192.168.84.160,42654.0,8761.0,302,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
1033130840,192.168.84.156,192.168.84.160,44720.0,8761.0,254,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
1033130840,192.168.84.161,192.168.84.160,42654.0,8761.0,273,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130840,192.168.84.156,192.168.84.160,44720.0,8761.0,310,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
1033130849,192.168.84.158,192.168.84.160,44114.0,8761.0,284,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
1033130849,192.168.84.158,192.168.84.160,51418.0,8761.0,224,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
1033130850,192.168.84.161,192.168.84.160,42654.0,8761.0,279,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130850,192.168.84.157,192.168.84.160,38898.0,8761.0,314,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
1033130850,192.168.84.157,192.168.84.160,38898.0,8761.0,338,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
1033130856,192.168.84.159,192.168.84.160,35906.0,8761.0,183,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
1033130856,192.168.84.159,192.168.84.160,52732.0,8761.0,294,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
1033130860,192.168.84.161,192.168.84.160,42654.0,8761.0,251,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130860,192.168.84.161,192.168.84.160,42654.0,8761.0,339,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
1033130870,192.168.84.156,192.168.84.160,44720.0,8761.0,337,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
1033130870,192.168.84.156,192.168.84.160,44720.0,8761.0,281,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
1033130870,192.168.84.161,192.168.84.160,42654.0,8761.0,267,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130879,192.168.84.158,192.168.84.160,51418.0,8761.0,323,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
1033130879,192.168.84.158,192.168.84.160,44114.0,8761.0,307,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
1033130880,192.168.84.157,192.168.84.160,38898.0,8761.0,261,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
1033130880,192.168.84.157,192.168.84.160,38898.0,8761.0,399,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
1033130880,192.168.84.161,192.168.84.160,42654.0,8761.0,307,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130886,192.168.84.159,192.168.84.160,35906.0,8761.0,220,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
1033130886,192.168.84.159,192.168.84.160,52732.0,8761.0,338,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
1033130890,192.168.84.161,192.168.84.160,42654.0,8761.0,281,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130890,192.168.84.161,192.168.84.160,42654.0,8761.0,269,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
1033130900,192.168.84.161,192.168.84.160,42654.0,8761.0,290,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130900,192.168.84.156,192.168.84.160,44720.0,8761.0,247,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
1033130900,192.168.84.156,192.168.84.160,44720.0,8761.0,297,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
1033130909,192.168.84.158,192.168.84.160,44114.0,8761.0,350,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
1033130909,192.168.84.158,192.168.84.160,51418.0,8761.0,209,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
1033130910,192.168.84.157,192.168.84.160,38898.0,8761.0,261,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
1033130910,192.168.84.161,192.168.84.160,42654.0,8761.0,274,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130910,192.168.84.157,192.168.84.160,38898.0,8761.0,279,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
1033130916,192.168.84.159,192.168.84.160,35906.0,8761.0,273,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
1033130916,192.168.84.159,192.168.84.160,52732.0,8761.0,284,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
1033130920,192.168.84.161,192.168.84.160,42654.0,8761.0,277,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130920,192.168.84.161,192.168.84.160,42654.0,8761.0,311,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
1033130930,192.168.84.161,192.168.84.160,42654.0,8761.0,256,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130930,192.168.84.156,192.168.84.160,44720.0,8761.0,382,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
1033130930,192.168.84.156,192.168.84.160,44720.0,8761.0,414,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
1033130939,192.168.84.158,192.168.84.160,51418.0,8761.0,399,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
1033130939,192.168.84.158,192.168.84.160,44114.0,8761.0,194,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
1033130940,192.168.84.157,192.168.84.160,38898.0,8761.0,333,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
1033130940,192.168.84.157,192.168.84.160,38898.0,8761.0,358,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
1033130940,192.168.84.161,192.168.84.160,42654.0,8761.0,323,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130946,192.168.84.159,192.168.84.160,35906.0,8761.0,346,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
1033130946,192.168.84.159,192.168.84.160,52732.0,8761.0,368,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
1033130950,192.168.84.161,192.168.84.160,42654.0,8761.0,278,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130950,192.168.84.161,192.168.84.160,42654.0,8761.0,318,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
1033130960,192.168.84.156,192.168.84.160,44720.0,8761.0,373,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
1033130960,192.168.84.156,192.168.84.160,44720.0,8761.0,325,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
1033130960,192.168.84.161,192.168.84.160,42654.0,8761.0,529,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130969,192.168.84.158,192.168.84.160,51418.0,8761.0,407,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
1033130969,192.168.84.158,192.168.84.160,44114.0,8761.0,303,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
1033130970,192.168.84.161,192.168.84.160,42654.0,8761.0,310,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130970,192.168.84.157,192.168.84.160,38898.0,8761.0,351,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
1033130970,192.168.84.157,192.168.84.160,38898.0,8761.0,317,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
1033130977,192.168.84.159,192.168.84.160,35906.0,8761.0,333,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
1033130977,192.168.84.159,192.168.84.160,52732.0,8761.0,268,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
1033130980,192.168.84.161,192.168.84.160,42654.0,8761.0,316,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
1033130980,192.168.84.161,192.168.84.160,42654.0,8761.0,323,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130990,192.168.84.161,192.168.84.160,42654.0,8761.0,267,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130990,192.168.84.156,192.168.84.160,44720.0,8761.0,252,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
1033130990,192.168.84.156,192.168.84.160,44720.0,8761.0,339,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
1033130999,192.168.84.158,192.168.84.160,44114.0,8761.0,336,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
1033130999,192.168.84.158,192.168.84.160,51418.0,8761.0,253,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
1033131000,192.168.84.157,192.168.84.160,38898.0,8761.0,387,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
1033131000,192.168.84.161,192.168.84.160,42654.0,8761.0,772,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033131000,192.168.84.157,192.168.84.160,38898.0,8761.0,286,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
1033131007,192.168.84.159,192.168.84.160,35906.0,8761.0,285,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
1033131007,192.168.84.159,192.168.84.160,52732.0,8761.0,446,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
1033131010,192.168.84.161,192.168.84.160,42654.0,8761.0,287,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
1033131010,192.168.84.161,192.168.84.160,42654.0,8761.0,349,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033131020,192.168.84.156,192.168.84.160,44720.0,8761.0,272,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
1033131020,192.168.84.161,192.168.84.160,42654.0,8761.0,338,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033131020,192.168.84.156,192.168.84.160,44720.0,8761.0,332,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
1033131029,192.168.84.158,192.168.84.160,51418.0,8761.0,253,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
1033131029,192.168.84.158,192.168.84.160,44114.0,8761.0,380,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
1033131030,192.168.84.157,192.168.84.160,38898.0,8761.0,285,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
1033131030,192.168.84.157,192.168.84.160,38898.0,8761.0,273,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
1033131030,192.168.84.161,192.168.84.160,42654.0,8761.0,333,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033131037,192.168.84.159,192.168.84.160,52732.0,8761.0,286,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
1033131037,192.168.84.159,192.168.84.160,35906.0,8761.0,307,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
1033131040,192.168.84.161,192.168.84.160,42654.0,8761.0,275,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033131040,192.168.84.161,192.168.84.160,42654.0,8761.0,292,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
1033131050,192.168.84.156,192.168.84.160,44720.0,8761.0,263,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
1033131050,192.168.84.161,192.168.84.160,42654.0,8761.0,426,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033131050,192.168.84.156,192.168.84.160,44720.0,8761.0,311,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
1033131054,192.168.84.161,192.168.84.156,59074.0,8080.0,6257,3961,GET /list.html,>list.html,8080.0,200.0,get,zuul,customer
1033131054,192.168.235.192,192.168.84.161,23227.0,8080.0,11357,3797,GET /customer/list.html,>customer>list.html,31101.0,200.0,get,user,zuul
1033131056,192.168.235.192,192.168.84.161,23227.0,8080.0,14102,2569,GET /customer/6.html,>customer>6.html,31101.0,200.0,get,user,zuul
1033131056,192.168.84.161,192.168.84.156,59074.0,8080.0,8481,2733,GET /6.html,>6.html,8080.0,200.0,get,zuul,customer
1033131059,192.168.84.158,192.168.84.160,44114.0,8761.0,431,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
1033131059,192.168.84.158,192.168.84.160,51418.0,8761.0,344,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
1033131060,192.168.84.157,192.168.84.160,38898.0,8761.0,283,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
1033131060,192.168.84.157,192.168.84.160,38898.0,8761.0,236,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
1033131060,192.168.84.161,192.168.84.160,42654.0,8761.0,325,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033131061,192.168.84.161,192.168.84.159,41074.0,8080.0,6509,4283,GET /list.html,>list.html,8080.0,200.0,get,zuul,catalog
1033131061,192.168.235.192,192.168.84.161,23227.0,8080.0,9618,4119,GET /catalog/list.html,>catalog>list.html,31101.0,200.0,get,user,zuul
1033131064,192.168.84.161,192.168.84.159,41074.0,8080.0,3707,2112,GET /form.html,>form.html,8080.0,200.0,get,zuul,catalog
1033131064,192.168.235.192,192.168.84.161,23227.0,8080.0,8713,1948,GET /catalog/form.html,>catalog>form.html,31101.0,200.0,get,user,zuul
1033131067,192.168.84.159,192.168.84.160,52732.0,8761.0,350,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
1033131067,192.168.84.159,192.168.84.160,35906.0,8761.0,420,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
1033131070,192.168.84.161,192.168.84.160,42654.0,8761.0,505,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033131070,192.168.84.161,192.168.84.160,42654.0,8761.0,258,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
1033131080,192.168.84.161,192.168.84.160,42654.0,8761.0,332,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033131080,192.168.84.156,192.168.84.160,44720.0,8761.0,289,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
1033131080,192.168.84.156,192.168.84.160,44720.0,8761.0,312,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
1033131089,192.168.84.158,192.168.84.160,44114.0,8761.0,386,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
1033131089,192.168.84.158,192.168.84.160,51418.0,8761.0,294,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
1033131090,192.168.84.157,192.168.84.160,38898.0,8761.0,324,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
1033131090,192.168.84.157,192.168.84.160,38898.0,8761.0,367,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
1033131090,192.168.84.161,192.168.84.160,42654.0,8761.0,357,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033131097,192.168.84.159,192.168.84.160,35906.0,8761.0,271,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
1033131097,192.168.84.159,192.168.84.160,52732.0,8761.0,179,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
1033131099,192.168.235.192,192.168.84.161,23227.0,8080.0,9514,1661,POST /catalog/form.html,>catalog>form.html,31101.0,200.0,post,user,zuul
1033131099,192.168.84.161,192.168.84.159,41074.0,8080.0,5976,1820,POST /form.html,>form.html,8080.0,200.0,post,zuul,catalog
1033131100,192.168.84.161,192.168.84.160,42654.0,8761.0,262,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033131100,192.168.84.161,192.168.84.160,42654.0,8761.0,279,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
1033131102,192.168.84.161,192.168.84.159,41074.0,8080.0,5665,4576,GET /list.html,>list.html,8080.0,200.0,get,zuul,catalog
1033131102,192.168.235.192,192.168.84.161,23227.0,8080.0,9810,4412,GET /catalog/list.html,>catalog>list.html,31101.0,200.0,get,user,zuul
1033131106,192.168.84.161,192.168.84.159,41074.0,8080.0,4388,2168,GET /9.html,>9.html,8080.0,200.0,get,zuul,catalog
1033131106,192.168.235.192,192.168.84.161,23227.0,8080.0,8236,2004,GET /catalog/9.html,>catalog>9.html,31101.0,200.0,get,user,zuul
1033131110,192.168.84.161,192.168.84.160,42654.0,8761.0,343,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033131110,192.168.84.156,192.168.84.160,44720.0,8761.0,244,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
1033131110,192.168.235.192,192.168.84.161,23227.0,8080.0,6793,1088,GET /catalog/searchForm.html,>catalog>searchForm.html,31101.0,200.0,get,user,zuul
1033131110,192.168.84.161,192.168.84.159,41074.0,8080.0,1495,1252,GET /searchForm.html,>searchForm.html,8080.0,200.0,get,zuul,catalog
1033131110,192.168.84.156,192.168.84.160,44720.0,8761.0,308,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
1033131113,192.168.84.158,192.168.84.159,43722.0,8080.0,2828,621,GET /catalog/1,>catalog>1,8080.0,200.0,get,order,catalog
1033131113,192.168.84.158,192.168.84.156,52732.0,8080.0,3136,715,GET /customer/4,>customer>4,8080.0,200.0,get,order,customer
1033131113,192.168.84.158,192.168.84.156,52732.0,8080.0,2976,715,GET /customer/4,>customer>4,8080.0,200.0,get,order,customer
1033131113,192.168.84.158,192.168.84.159,43724.0,8080.0,10820,633,GET /catalog/7,>catalog>7,8080.0,200.0,get,order,catalog
1033131113,192.168.84.158,192.168.84.156,52732.0,8080.0,3986,728,GET /customer/2,>customer>2,8080.0,200.0,get,order,customer
1033131113,192.168.84.158,192.168.84.156,52734.0,8080.0,4502,728,GET /customer/2,>customer>2,8080.0,200.0,get,order,customer
1033131113,192.168.84.158,192.168.84.156,52732.0,8080.0,8953,734,GET /customer/1,>customer>1,8080.0,200.0,get,order,customer
1033131113,192.168.84.158,192.168.84.156,52736.0,8080.0,5306,703,GET /customer/3,>customer>3,8080.0,200.0,get,order,customer
1033131113,192.168.84.158,192.168.84.156,52736.0,8080.0,5907,703,GET /customer/3,>customer>3,8080.0,200.0,get,order,customer
1033131113,192.168.84.158,192.168.84.159,43724.0,8080.0,3060,633,GET /catalog/5,>catalog>5,8080.0,200.0,get,order,catalog
