symb:flow_direction,_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,symb:_source_http_response_status_code,symb:_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
in,1033130220,192.168.84.157,192.168.84.160,56770.0,8761.0,291,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
in,1033130220,192.168.84.161,192.168.84.160,56182.0,8761.0,285,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130226,192.168.84.159,192.168.84.160,35906.0,8761.0,281,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
in,1033130226,192.168.84.159,192.168.84.160,52732.0,8761.0,311,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
in,1033130230,192.168.84.161,192.168.84.160,56182.0,8761.0,263,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130230,192.168.84.161,192.168.84.160,56182.0,8761.0,245,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
in,1033130240,192.168.84.156,192.168.84.160,44720.0,8761.0,457,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
in,1033130240,192.168.84.161,192.168.84.160,56182.0,8761.0,280,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130240,192.168.84.156,192.168.84.160,44720.0,8761.0,404,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
in,1033130249,192.168.84.158,192.168.84.160,51418.0,8761.0,252,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
in,1033130249,192.168.84.158,192.168.84.160,44114.0,8761.0,228,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
in,1033130250,192.168.84.161,192.168.84.160,56182.0,8761.0,363,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130250,192.168.84.157,192.168.84.160,43004.0,8761.0,291,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
in,1033130250,192.168.84.157,192.168.84.160,56770.0,8761.0,252,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
in,1033130256,192.168.84.159,192.168.84.160,35906.0,8761.0,207,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
in,1033130256,192.168.84.159,192.168.84.160,52732.0,8761.0,229,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
in,1033130260,192.168.84.161,192.168.84.160,56182.0,8761.0,194,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
in,1033130260,192.168.84.161,192.168.84.160,56182.0,8761.0,291,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130270,192.168.84.156,192.168.84.160,44720.0,8761.0,289,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
in,1033130270,192.168.84.156,192.168.84.160,44720.0,8761.0,261,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
in,1033130270,192.168.84.161,192.168.84.160,56182.0,8761.0,319,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130279,192.168.84.158,192.168.84.160,51418.0,8761.0,201,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
in,1033130279,192.168.84.158,192.168.84.160,44114.0,8761.0,296,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
in,1033130280,192.168.84.157,192.168.84.160,56770.0,8761.0,351,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
in,1033130280,192.168.84.157,192.168.84.160,43004.0,8761.0,243,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
in,1033130280,192.168.84.161,192.168.84.160,56182.0,8761.0,324,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130286,192.168.84.159,192.168.84.160,35906.0,8761.0,233,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
in,1033130286,192.168.84.159,192.168.84.160,52732.0,8761.0,230,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
in,1033130290,192.168.84.161,192.168.84.160,56182.0,8761.0,295,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130290,192.168.84.161,192.168.84.160,56182.0,8761.0,293,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
in,1033130300,192.168.84.156,192.168.84.160,44720.0,8761.0,325,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
in,1033130300,192.168.84.161,192.168.84.160,56182.0,8761.0,328,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130300,192.168.84.156,192.168.84.160,44720.0,8761.0,229,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
in,1033130309,192.168.84.158,192.168.84.160,44114.0,8761.0,288,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
in,1033130309,192.168.84.158,192.168.84.160,51418.0,8761.0,320,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
in,1033130310,192.168.84.161,192.168.84.160,56182.0,8761.0,272,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
