symb:flow_direction,_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,symb:_source_http_response_status_code,symb:_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
out,1033130730,192.168.84.157,192.168.84.160,56770.0,8761.0,246,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
out,1033130730,192.168.84.157,192.168.84.160,43004.0,8761.0,294,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033130760,192.168.84.157,192.168.84.160,43004.0,8761.0,301,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
out,1033130760,192.168.84.157,192.168.84.160,56770.0,8761.0,364,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033130790,192.168.84.157,192.168.84.160,43004.0,8761.0,295,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033130790,192.168.84.157,192.168.84.160,56770.0,8761.0,164,547,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
out,1033130820,192.168.84.157,192.168.84.160,43004.0,8761.0,329,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
out,1033130820,192.168.84.157,192.168.84.160,38898.0,8761.0,15674,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033130850,192.168.84.157,192.168.84.160,38898.0,8761.0,314,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033130850,192.168.84.157,192.168.84.160,38898.0,8761.0,338,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
